sample_id,room,camera_uuid,all_scale,core_scale,category_match_scale,category_bim_nonedge_scale,category_interior_scale,category_balanced_scale,category_match_q40_scale,category_match_q45_scale,category_match_q50_scale,category_match_q55_scale,category_match_q60_scale,category_match_q65_scale,category_match_q70_scale,category_match_q75_scale,category_match_q80_scale,category_match_q85_scale,all_scale_support,core_scale_support,category_match_scale_support,category_bim_nonedge_scale_support,category_interior_scale_support,category_balanced_available_classes,category_balanced_fallback_to_all,all__scale_all__count,all__scale_all__abs_rel,all__scale_all__mae,all__scale_all__rmse,all__scale_all__delta1,all__scale_core__count,all__scale_core__abs_rel,all__scale_core__mae,all__scale_core__rmse,all__scale_core__delta1,all__scale_category_match__count,all__scale_category_match__abs_rel,all__scale_category_match__mae,all__scale_category_match__rmse,all__scale_category_match__delta1,all__scale_category_match_bim_nonedge__count,all__scale_category_match_bim_nonedge__abs_rel,all__scale_category_match_bim_nonedge__mae,all__scale_category_match_bim_nonedge__rmse,all__scale_category_match_bim_nonedge__delta1,all__scale_category_match_interior__count,all__scale_category_match_interior__abs_rel,all__scale_category_match_interior__mae,all__scale_category_match_interior__rmse,all__scale_category_match_interior__delta1,all__scale_category_balanced__count,all__scale_category_balanced__abs_rel,all__scale_category_balanced__mae,all__scale_category_balanced__rmse,all__scale_category_balanced__delta1,all__scale_category_match_q40__count,all__scale_category_match_q40__abs_rel,all__scale_category_match_q40__mae,all__scale_category_match_q40__rmse,all__scale_category_match_q40__delta1,all__scale_category_match_q45__count,all__scale_category_match_q45__abs_rel,all__scale_category_match_q45__mae,all__scale_category_match_q45__rmse,all__scale_category_match_q45__delta1,all__scale_category_match_q50__count,all__scale_category_match_q50__abs_rel,all__scale_category_match_q50__mae,all__scale_category_match_q50__rmse,all__scale_category_match_q50__delta1,all__scale_category_match_q55__count,all__scale_category_match_q55__abs_rel,all__scale_category_match_q55__mae,all__scale_category_match_q55__rmse,all__scale_category_match_q55__delta1,all__scale_category_match_q60__count,all__scale_category_match_q60__abs_rel,all__scale_category_match_q60__mae,all__scale_category_match_q60__rmse,all__scale_category_match_q60__delta1,all__scale_category_match_q65__count,all__scale_category_match_q65__abs_rel,all__scale_category_match_q65__mae,all__scale_category_match_q65__rmse,all__scale_category_match_q65__delta1,all__scale_category_match_q70__count,all__scale_category_match_q70__abs_rel,all__scale_category_match_q70__mae,all__scale_category_match_q70__rmse,all__scale_category_match_q70__delta1,all__scale_category_match_q75__count,all__scale_category_match_q75__abs_rel,all__scale_category_match_q75__mae,all__scale_category_match_q75__rmse,all__scale_category_match_q75__delta1,all__scale_category_match_q80__count,all__scale_category_match_q80__abs_rel,all__scale_category_match_q80__mae,all__scale_category_match_q80__rmse,all__scale_category_match_q80__delta1,all__scale_category_match_q85__count,all__scale_category_match_q85__abs_rel,all__scale_category_match_q85__mae,all__scale_category_match_q85__rmse,all__scale_category_match_q85__delta1
hallway_7/camera_c8c806b1bd7945318612b9aa514221d9_hallway_7_frame_40,hallway_7,c8c806b1bd7945318612b9aa514221d9,0.9612241220022104,0.9461027979850769,0.9581960465615431,0.9349823594093323,0.9344773888587952,1.0616460241754055,0.9296388626098633,0.9956799864751988,1.0235017538070679,1.0370796918868608,1.0437246561050415,1.0465116500854492,1.0500449895857968,1.057492971420288,1.0701274871826172,1.0806604623790346,242201,199721,192493,184987,182948,4,False,241592,0.117186988367806,0.22468895621602947,0.3006334648856086,0.9917712507036657,241592,0.12040476633805552,0.23895926628960135,0.3242143219962412,0.975528991026193,241592,0.1177284320742475,0.22748195767181098,0.3053350600586859,0.9898920494056095,241592,0.1244516873433804,0.2505737580624202,0.3417023258344257,0.8955015066724064,241592,0.12467635993519753,0.25112906647827293,0.34249902635240037,0.8897480049008245,241592,0.09968883827101685,0.1330145018247347,0.1572266697791696,0.9988575780654989,241592,0.12701434042910142,0.25657507351270975,0.350143375061783,0.8198367495612437,241592,0.11110712429348013,0.19299801278878745,0.24808390323012297,0.9987002880890096,241592,0.1062418938374626,0.16754733965448712,0.20753265151725342,0.9987127057187324,241592,0.10387654831426557,0.15515720678672928,0.18871296257231163,0.9987872114970694,241592,0.10272437344791735,0.1491094890729892,0.1798218422849227,0.9988079075466075,241592,0.10224431948721432,0.14658218151645955,0.17616622064212936,0.9988203251763303,241592,0.1016387173997879,0.14338697136842896,0.1716002011474914,0.9988327428060532,241592,0.10037805711328329,0.1367005859184784,0.16225413283605944,0.9988492996456836,241592,0.09831417672892344,0.1255867394885976,0.14743577620367113,0.9988824133249445,241592,0.09667394639773746,0.11657040615105116,0.13633987621468766,0.9989155270042054
hallway_7/camera_c8c806b1bd7945318612b9aa514221d9_hallway_7_frame_41,hallway_7,c8c806b1bd7945318612b9aa514221d9,0.9129332304000854,0.9122516512870789,0.9130434989929199,0.912937343120575,0.9130067825317383,0.9358919490134798,0.9069767594337463,0.9130434989929199,0.9186643958091736,0.9228130578994751,0.9270833134651184,0.9310178875922932,0.936308288573366,0.9676640629768373,0.9711069226264459,0.9745492935180665,254016,250714,247485,246981,246038,2,False,254016,0.06414286015830682,0.05926098553245593,0.08999931636632996,0.9946105757117661,254016,0.06440855360516445,0.05946997366012603,0.09033598737397233,0.9945712081128748,254016,0.06410046949167014,0.059227538328762354,0.08994502123716572,0.9946263227513228,254016,0.06414127474312442,0.059259735182740504,0.08999728919536479,0.9946145124716553,254016,0.06411455922566504,0.05923865990876085,0.0899630943159135,0.9946263227513228,254016,0.05940603659580723,0.05471059865205372,0.07988947131256942,0.9992362685815067,254016,0.06667247387410236,0.061215587347252194,0.09300232804500405,0.9941696586041824,254016,0.06410046949167014,0.059227538328762354,0.08994502123716572,0.9946263227513228,254016,0.06217146968397504,0.05766322761344655,0.08724411424723472,0.9950554295792391,254016,0.061059189849953135,0.05669476046328052,0.08533917279411637,0.9959648211136306,254016,0.06020290493134479,0.055866680891504365,0.08346302217704712,0.9973899281934996,254016,0.05968185630141722,0.055257431236132096,0.0818153855901972,0.9985079680020156,254016,0.05940216697425737,0.054674805349297965,0.07973114099822043,0.999271699420509,254016,0.06980592485815428,0.057543562894368405,0.0710982331734398,1.0,254016,0.07161106788421967,0.0581940624079885,0.07059955745563878,1.0,254016,0.07341636159888171,0.058844676598180046,0.070199375493498,1.0
hallway_7/camera_c8c806b1bd7945318612b9aa514221d9_hallway_7_frame_42,hallway_7,c8c806b1bd7945318612b9aa514221d9,1.020019415348489,1.0102545691519595,1.0120684693662676,1.0102917269114893,1.0103732170728266,1.1363091853530838,1.0908297300338745,1.0966386795043945,1.1001641750335693,1.102983069419362,1.1059490442276,1.110324501991272,1.141634225845337,1.1652767658233643,1.1776374578475952,1.1873925924301147,229621,175105,166637,157408,155715,4,False,229828,0.15121105391496834,0.33263239541883177,0.44110626184545737,0.764889395547975,229828,0.15489518329038976,0.34398092447711365,0.4565576941187947,0.7043484692900778,229828,0.15421023613826015,0.341872369642223,0.4536823350251129,0.7119672102615869,229828,0.15488117886661074,0.34393781721036953,0.4564988904565766,0.704470299528343,229828,0.15485038588425487,0.3438430274407585,0.4563695848446885,0.7048836521224567,229828,0.10740998201107307,0.19757998593797726,0.26612258128835653,0.9847146561776633,229828,0.12452775597930153,0.2503751830245055,0.3318408421073102,0.8913491828671877,229828,0.12233948334677265,0.24362877816564035,0.32318381499636384,0.8947125676592931,229828,0.12101142741649984,0.23953441394089736,0.3179611180814872,0.9006909514941609,229828,0.11994954136921518,0.23626063226888955,0.31380311322974935,0.9067563569277894,229828,0.1188323213584295,0.23281621379230863,0.3094463359864707,0.9158849226377987,229828,0.11718415215885167,0.22773486492799053,0.30305445557057403,0.9257357676175226,229828,0.10541450398334339,0.19141211008982834,0.25881382208684617,0.9910585307273265,229828,0.09673694264896868,0.164342177102603,0.22778508780981963,0.9987903997772247,229828,0.09275466552337124,0.1512010339350258,0.21272043784895614,0.9988861235358616,229828,0.09028598903866937,0.14199626188785724,0.20155019105703748,0.9989470386549941
hallway_7/camera_c8c806b1bd7945318612b9aa514221d9_hallway_7_frame_43,hallway_7,c8c806b1bd7945318612b9aa514221d9,1.5142642259597778,1.49934983253479,1.4992458820343018,1.4996880292892456,1.499692678451538,1.501779317855835,1.4963805675506592,1.4992458820343018,1.5008488893508911,1.502304196357727,1.5041224956512451,1.5060844421386719,1.5080292224884033,1.5100077092646484,1.5117647647857666,1.5133991241455078,173576,84322,81348,75498,74480,5,False,222752,0.09141328740486966,0.12768389553049997,0.17933236236345046,0.9228155078293349,222752,0.09819080442361523,0.145191880775999,0.18703692911192923,0.9228379543169085,222752,0.09823872765850816,0.14531665730612953,0.18710003729031924,0.9228379543169085,222752,0.09803494758119896,0.14478616670604633,0.1868324731587068,0.9228379543169085,222752,0.09803280670110308,0.1447805945371232,0.18682967277094978,0.9228379543169085,222752,0.09707313048351679,0.14228525584235288,0.18559771393160246,0.9228379543169085,222752,0.09956271496519663,0.14876801750814414,0.18888805253291885,0.9228379543169085,222752,0.09823872765850816,0.14531665730612953,0.18710003729031924,0.9228379543169085,222752,0.09750060610574621,0.1433961418126998,0.1861407615882107,0.9228379543169085,222752,0.09683227174643758,0.1416597437172927,0.18529586275261212,0.9228379543169085,222752,0.09599952233002833,0.13949939794758154,0.18427551391233557,0.9228379543169085,222752,0.09510456542822628,0.13718269300585403,0.1832192306567815,0.9228379543169085,222752,0.09422125649955825,0.13490163533809352,0.182218729697705,0.9228334650193938,222752,0.09332586888993406,0.13259396263161552,0.18124921385778134,0.922828975721879,222752,0.09253416856392266,0.13055832349668373,0.1804297399213295,0.9228244864243643,222752,0.09180057786285893,0.12867614291014298,0.1797030197234917,0.9228155078293349
hallway_7/camera_c8c806b1bd7945318612b9aa514221d9_hallway_7_frame_44,hallway_7,c8c806b1bd7945318612b9aa514221d9,0.9255319237709045,0.9119865894317627,0.9121107459068298,0.9116409420967102,0.9114546775817871,0.9968508538884294,0.9053833484649658,0.9121107459068298,0.9191176295280457,0.9322115182876587,0.9633718132972718,0.967391312122345,0.9692307710647584,0.9706144332885743,0.9734188914299012,0.9806079864501954,251319,190966,183361,181596,179746,4,False,253335,0.08609979248139682,0.15315204897130538,0.2315044330075001,0.9519253162808139,253335,0.0916198968194575,0.16487223696879963,0.24873661627762975,0.9506621666962717,253335,0.0915544172945452,0.16475668486447342,0.24857715682015372,0.9506897980934336,253335,0.09180387510365805,0.16519484799318138,0.24918064830503162,0.9506266406142064,253335,0.09190399157588111,0.16536924214422105,0.2494200156386717,0.9505871671896895,253335,0.07712859196035743,0.10293219952644297,0.1500825341010031,0.9974658061460122,253335,0.09558931755013493,0.17129523197941612,0.25725286634404626,0.9493358596325024,253335,0.0915544172945452,0.16475668486447342,0.24857715682015372,0.9506897980934336,253335,0.08833837687288221,0.1584986775983518,0.2396219119762281,0.951704265103519,253335,0.08434766728217535,0.14789900403829118,0.22314220935266943,0.9519095269110072,253335,0.07991972538388308,0.12537989215818174,0.18572181234881802,0.9933013598594747,253335,0.07951074100884961,0.12257348864580656,0.18113838420944128,0.9942566167327846,253335,0.07932691070499681,0.12129408629325453,0.17906389201861056,0.9945289833619516,253335,0.07919070582323845,0.12033478406175009,0.17751340781163583,0.9949316122920244,253335,0.07892200784328995,0.11840122718357604,0.1743981129373767,0.9955197663173269,253335,0.07827827219164867,0.11351185530858798,0.1665916701999331,0.99666844297077
hallway_7/camera_c8c806b1bd7945318612b9aa514221d9_hallway_7_frame_45,hallway_7,c8c806b1bd7945318612b9aa514221d9,1.2551419019694712,1.2482599020004272,1.2482647895812988,1.2488335371017456,1.2488598823547363,1.2473840420430762,1.2465277910232544,1.2482647895812988,1.2496473789215088,1.2509090900421143,1.2521246671676636,1.253208875656128,1.2542188167572021,1.2556521892547607,1.2566540241241455,1.2578968405716158,194817,108319,104563,91690,90150,4,False,216231,0.04453727569994983,0.11122343878428459,0.1333998122129086,0.9982796176311445,216231,0.04929305358450483,0.123088458688414,0.1432259920861085,0.9983952347258256,216231,0.04928963260083901,0.12307987814123665,0.14321873760061196,0.9983952347258256,216231,0.0488920003690752,0.12208301895957498,0.14237710961564584,0.9983952347258256,216231,0.04887360057070577,0.12203691267863469,0.14233824570458475,0.9983952347258256,216231,0.04990714481938279,0.1246300349217077,0.1445317200605846,0.9983952347258256,216231,0.050509391543414314,0.12614400539874698,0.14581930587893593,0.9983998594096128,216231,0.04928963260083901,0.12307987814123665,0.14321873760061196,0.9983952347258256,216231,0.04832437784714365,0.12066150896694693,0.1411815467422243,0.9983767359906767,216231,0.04744754168978563,0.11846888448219643,0.13934899370688758,0.9983397385203787,216231,0.046606489048688235,0.11636952074611039,0.1376083620591826,0.9983166151014424,216231,0.04585968244321073,0.11450890080024474,0.13607724905876845,0.9983166151014424,216231,0.045167178918542994,0.11278677522066882,0.1346698011529439,0.9982934916825063,216231,0.04419027630341947,0.11036355783752458,0.13270452445160483,0.99827036826357,216231,0.043511739481189575,0.10868470248786319,0.13135420338560458,0.9982564942122082,216231,0.042674769037876446,0.1066183574232832,0.12970679367506155,0.9982287461094848
hallway_7/camera_c8c806b1bd7945318612b9aa514221d9_hallway_7_frame_46,hallway_7,c8c806b1bd7945318612b9aa514221d9,0.9385704833888834,0.9423753001251839,0.9731135964393617,0.9732153534865038,0.9735571265217389,0.9828009605407717,0.9680777192115785,0.9731135964393617,0.9777571558952333,0.9821551918983226,0.9864795565605095,0.9911682128905631,0.9958915114402772,1.0,1.0044419765472412,1.0083422660827215,254016,203034,193425,192977,191898,3,False,253623,0.053509166145883504,0.04945926399358108,0.07291812283417379,0.9972439408097846,253623,0.05099497037785927,0.04746961372962685,0.07075435684101952,0.9969994834853306,253623,0.038943407367130506,0.040702505759140424,0.06132149599011791,0.9950477677497703,253623,0.03892640755196257,0.04070237423741414,0.061318368160648104,0.9950398820296267,253623,0.03887016282582113,0.04070251999644929,0.061309333262197625,0.995031996309483,253623,0.03787782786208553,0.041061712130336346,0.06192323712761154,0.9948821676267531,253623,0.03993235908222036,0.04081265184204844,0.06172643043156831,0.9952409678932904,253623,0.038943407367130506,0.040702505759140424,0.06132149599011791,0.9950477677497703,253623,0.038291744493819335,0.040781093713609946,0.061383687092284187,0.9949373676677589,253623,0.03791259478399602,0.041013987000212485,0.06182705028017427,0.994886110486825,253623,0.03778936043362918,0.04140376185353526,0.06261993661129188,0.9948624533263939,253623,0.03793940333678604,0.04200877998961001,0.06386400542471048,0.994763881824598,253623,0.03839210842393659,0.042808590566763255,0.06549900817707023,0.9946968532033766,253623,0.03905368593616763,0.04366992259118357,0.06721122395006757,0.9946455960224427,253623,0.040058735304584,0.04477815524084457,0.06934186240102524,0.9945706816810779,253623,0.04120602477795881,0.04591206414238563,0.07143208522787077,0.9944799958994255
hallway_7/camera_c8c806b1bd7945318612b9aa514221d9_hallway_7_frame_47,hallway_7,c8c806b1bd7945318612b9aa514221d9,1.2887072563171387,1.2842592000961304,1.2857939004898071,1.2855840563773864,1.2855902910232544,1.2999999523162842,1.2799134254455566,1.2857939004898071,1.291262149810791,1.2959121465682983,1.2990167140960693,1.3006442785263062,1.3018226385115934,1.303583025932312,1.3061753988263431,1.3105590343475342,250435,182972,177503,176839,175397,3,False,254016,0.06799044147144027,0.10854503600305553,0.15990731918456313,0.9960120622323003,254016,0.07005406971870548,0.11160744379400554,0.16361882001785924,0.9957325522801713,254016,0.06932445359936942,0.11054014004170933,0.16233526755101005,0.9958782123960696,254016,0.06942315754396047,0.11068541584402683,0.16251055931756453,0.995862465356513,254016,0.06942023687681428,0.11068112057516138,0.16250537801814954,0.995862465356513,254016,0.06344556485487908,0.10118947956597484,0.150612488166896,0.9962207105064248,254016,0.07221887649072428,0.11469031049409807,0.16726972584234434,0.9953231292517006,254016,0.06932445359936942,0.11054014004170933,0.16233526755101005,0.9958782123960696,254016,0.0668771658168636,0.10682964242636242,0.15778777149117007,0.996141975308642,254016,0.06498163645554378,0.10378637721325144,0.1539545737828375,0.9961931531872008,254016,0.06380473946953409,0.10180788297411716,0.15141389069187056,0.9962089002267573,254016,0.06321352638980701,0.10078627074807957,0.15008818064121215,0.9962403943058705,254016,0.06279565561993967,0.10005281056690671,0.14913110976676097,0.9962600781053162,254016,0.06218717612353565,0.09896674005675599,0.14770579508891984,0.9962640148652053,254016,0.061323437990098005,0.09738715880912507,0.14561683614677445,0.9962718883849836,254016,0.05994366236620189,0.09476566984268686,0.14211271407404039,0.9963033824640968
hallway_7/camera_c8c806b1bd7945318612b9aa514221d9_hallway_7_frame_48,hallway_7,c8c806b1bd7945318612b9aa514221d9,0.9243374322565422,0.9181100925060114,0.919040352371343,0.9177530521777978,0.9178173419947068,0.9985527013588071,0.9502732157707214,0.9525124430656433,0.9542543292045593,0.9569471478462219,0.9596136808395387,0.9634703397750856,1.030356919765293,1.0494767427444458,1.0620437860488892,1.1557835340499878,233204,180072,171898,161103,159470,4,False,233353,0.11651218409449877,0.2388781334713925,0.33276371042563385,0.8503897528636872,233353,0.11913776192834288,0.24635618030155204,0.34274223782950847,0.8487741747481283,233353,0.11874549372753405,0.24523890132613438,0.3412469592601774,0.8488470257506867,233353,0.11928831717556283,0.24678500415504864,0.34331650658836826,0.8487441772764867,233353,0.11926119677741,0.2467077577890552,0.34321304457899204,0.8487527479826701,233353,0.08713720764755509,0.15298994328497692,0.22252792579860822,0.997947315869091,233353,0.10561985126634785,0.20784150722641861,0.2921128620317691,0.8817071132575969,233353,0.10469240080463596,0.20518447859579175,0.2886846681182411,0.8861210269420149,233353,0.10397378732078327,0.20312199098778522,0.2860282943095145,0.8905135138609745,233353,0.10286915987547217,0.1999432104078109,0.28194031981338624,0.8985142680831187,233353,0.10178130295905821,0.19680484470827397,0.2779153300460551,0.9085462796707134,233353,0.10022483949768544,0.19229235507878217,0.2721366171576039,0.9273718358024109,233353,0.0817844734461019,0.12726205185421696,0.18461921784043472,0.9941333516175065,233353,0.08812131912661486,0.12386169250907288,0.16710314959305295,0.9935805410686813,233353,0.0930277926940004,0.12279703326670398,0.15858535712638927,0.9931648618187896,233353,0.1446385355441233,0.161030225055028,0.19070448589898994,0.752645134195832
hallway_7/camera_c8c806b1bd7945318612b9aa514221d9_hallway_7_frame_49,hallway_7,c8c806b1bd7945318612b9aa514221d9,1.3098941326095106,1.3003692209714752,1.3065789937973022,1.320940375328064,1.321160078048706,1.2864217836195468,1.2987369060402596,1.3065789937973022,1.324960708618164,1.3589265227313287,1.497377634048462,1.499651551246643,1.5011354684829712,1.5022507905960083,1.5033222436904907,1.5045396089553833,223545,134314,106419,94443,92105,4,False,221710,0.08848439344404076,0.2118084264978559,0.2517459009993951,0.9968788056470164,221710,0.09499069115762536,0.2269399300551663,0.2665647174975821,0.9968697848540887,221710,0.09074744998653499,0.21707207597558592,0.25687770043661173,0.9968697848540887,221710,0.08097065310501973,0.1943147157279614,0.23487231942797554,0.9968788056470164,221710,0.08082277751540394,0.19396911362211025,0.2345405816998095,0.9968788056470164,221710,0.10454630184979674,0.2491527532357431,0.2886305435779643,0.9968517432682332,221710,0.09610709880931198,0.22953579897169954,0.2691261518590766,0.9968697848540887,221710,0.09074744998653499,0.21707207597558592,0.25687770043661173,0.9968697848540887,221710,0.07827831504204225,0.18801100078210214,0.22882808955843317,0.9968788056470164,221710,0.05703320933249068,0.13762441917290777,0.18066312757792524,0.9971945333994858,221710,0.053483701986269234,0.12128592214792541,0.15946484761278815,0.9980469983311533,221710,0.054176187732603014,0.1227279139088765,0.16214706441190996,0.9980469983311533,221710,0.05464012926851135,0.12369456371743368,0.163925914567784,0.9980469983311533,221710,0.054996984799248645,0.12443865923537199,0.1652771951259382,0.9980379775382257,221710,0.055347141631001164,0.12516904787122357,0.16658656370991182,0.9980379775382257,221710,0.055753305768618394,0.12601712905238485,0.1680872766658723,0.9980379775382257
hallway_7/camera_c8c806b1bd7945318612b9aa514221d9_hallway_7_frame_5,hallway_7,c8c806b1bd7945318612b9aa514221d9,1.4072974622248002,1.4048003852366253,1.4078947305679321,1.4079073667526243,1.40816330909729,1.2852894135991533,1.402921319007691,1.4078947305679321,1.4124293327331543,1.4171679019927979,1.421574354171753,1.426374912261963,1.4307931661605835,1.4353657960891726,1.4404984712600708,1.4456139802932741,254016,234546,210289,209335,207702,3,False,253458,0.044253836413962265,0.08761260854542641,0.22424878390460584,0.9918014029937899,253458,0.0442137100697411,0.08731783252090343,0.22344680124844835,0.9914265874424955,253458,0.04427476112567746,0.08769037272406309,0.22444515563717002,0.9918645298234816,253458,0.04427525520448557,0.08769205039275908,0.2244493290436253,0.9918645298234816,253458,0.04428559428576309,0.08772625132701103,0.22453403464026256,0.9918921478114717,253458,0.09609548076955246,0.11480672199539722,0.2244759486844738,0.9791208010794687,253458,0.044233446762689824,0.08712805872472719,0.2228637179184682,0.9912727157951219,253458,0.04427476112567746,0.08769037272406309,0.22444515563717002,0.9918645298234816,253458,0.04458226869584747,0.08837575745811256,0.22599287358844264,0.992255127082199,253458,0.04518626592509869,0.08927410376912036,0.22771574821358875,0.9926141609260706,253458,0.0460013835183147,0.09027146333191195,0.22941255853942114,0.9928469411105587,253458,0.0471342536795511,0.0915093563452914,0.23136257595914736,0.9929297950745292,253458,0.04841292392891768,0.09279529935575453,0.23324856709693328,0.9930442124533453,253458,0.04996934885352921,0.09427169725501242,0.23529027454620297,0.9931073392830371,253458,0.05195984512729704,0.09607929367641767,0.2376879834218219,0.9932572655035549,253458,0.054078429548355726,0.09796416257682497,0.2401859459206739,0.9933519557480924
